shop,item,quantity,price,currency
Berqhotel Grosse Scheidegg,Zalata Macchiato,2,4.5,CHF
Berqhotel Grosse Scheidegg,Ingwer,1,3.0,CHF
Berqhotel Grosse Scheidegg,1-Scheibebrot,1,22.0,CHF
Berqhotel Grosse Scheidegg,1-O-Schokozipfel,1,18.5,CHF
ASTORIA PASTRY SHOP,BAKLAVA,2,1.75,Dollar
LIDL,Dattelcherrytomaten,1,1.49,Euro
LIDL,Grune Oliven o. kern,1,3.99,Euro
LIDL,Erbsen extra fein,1,0.59,Euro
LIDL,Gemusemais,1,0.99,Euro
LIDL,Milchschokolade,1,4.99,Euro
LIDL,B Schlafover 0301558,1,4.99,Euro
LIDL,B Schlafover 0301438,1,4.99,Euro
